1,433.012702,35,35.7,167,0,1,0
1,866.025404,35,35.7,183,0,1,1
1,866.025404,150,30.6,162,1,1,2
1,433.012702,150,30.6,188,0,1,3
1,866.025404,150,30.6,186,1,2,0
1,433.012702,35,35.7,153,0,2,1
1,866.025404,35,35.7,172,0,2,2
1,433.012702,150,30.6,171,0,2,3
1,866.025404,35,35.7,203,0,3,0
1,433.012702,150,30.6,179,0,3,1
1,866.025404,150,30.6,191,0,3,2
1,433.012702,35,35.7,171,0,3,3
1,433.012702,150,30.6,157,0,4,0
1,866.025404,150,30.6,188,0,4,1
1,866.025404,35,35.7,202,0,4,2
1,433.012702,35,35.7,145,0,4,3
1,866.025404,150,30.6,197,0,5,0
1,433.012702,150,30.6,151,0,5,1
1,433.012702,35,35.7,138,0,5,2
1,866.025404,35,35.7,190,0,5,3
1,866.025404,35,35.7,199,0,6,0
1,433.012702,150,30.6,123,0,6,1
1,433.012702,35,35.7,136,0,6,2
1,866.025404,150,30.6,191,0,6,3
1,433.012702,35,35.7,142,0,7,0
1,866.025404,35,35.7,202,1,7,1
1,433.012702,150,30.6,146,0,7,2
1,866.025404,150,30.6,204,0,7,3
1,433.012702,150,30.6,141,0,8,0
1,866.025404,150,30.6,189,0,8,1
1,866.025404,35,35.7,182,0,8,2
1,433.012702,35,35.7,126,0,8,3
1,866.025404,150,30.6,204,0,9,0
1,866.025404,35,35.7,179,0,9,1
1,433.012702,150,30.6,158,0,9,2
1,433.012702,35,35.7,136,1,9,3
1,866.025404,35,35.7,177,0,10,0
1,433.012702,150,30.6,145,0,10,1
1,866.025404,150,30.6,180,0,10,2
1,433.012702,35,35.7,155,0,10,3
1,433.012702,35,35.7,155,0,11,0
1,866.025404,150,30.6,188,0,11,1
1,866.025404,35,35.7,180,0,11,2
1,433.012702,150,30.6,146,0,11,3
1,866.025404,35,35.7,170,0,12,0
1,433.012702,150,30.6,130,0,12,1
1,866.025404,150,30.6,172,0,12,2
1,433.012702,35,35.7,158,0,12,3
1,866.025404,35,35.7,163,0,13,0
1,433.012702,35,35.7,144,0,13,1
1,433.012702,150,30.6,143,0,13,2
1,866.025404,150,30.6,176,0,13,3
1,433.012702,150,30.6,153,1,14,0
1,866.025404,35,35.7,180,0,14,1
1,866.025404,150,30.6,187,1,14,2
1,433.012702,35,35.7,154,0,14,3
1,866.025404,35,35.7,208,1,15,0
1,433.012702,150,30.6,152,0,15,1
1,866.025404,150,30.6,168,1,15,2
1,433.012702,35,35.7,166,0,15,3
1,433.012702,150,30.6,147,0,16,0
1,866.025404,150,30.6,183,0,16,1
1,433.012702,35,35.7,163,0,16,2
1,866.025404,35,35.7,154,0,16,3
1,433.012702,150,30.6,125,0,17,0
1,866.025404,35,35.7,177,1,17,1
1,866.025404,150,30.6,174,0,17,2
1,433.012702,35,35.7,157,0,17,3
1,433.012702,35,35.7,138,0,18,0
1,866.025404,35,35.7,183,0,18,1
1,866.025404,150,30.6,189,1,18,2
1,433.012702,150,30.6,167,1,18,3
1,866.025404,35,35.7,190,1,19,0
1,433.012702,150,30.6,146,0,19,1
1,433.012702,35,35.7,178,0,19,2
1,866.025404,150,30.6,178,0,19,3
1,866.025404,150,30.6,168,0,20,0
1,433.012702,150,30.6,138,0,20,1
1,866.025404,35,35.7,171,0,20,2
1,433.012702,35,35.7,156,0,20,3
2,866.025404,35,35.7,168,0,1,0
2,433.012702,35,35.7,167,0,1,1
2,433.012702,150,30.6,157,0,1,2
2,866.025404,150,30.6,158,0,1,3
2,866.025404,150,30.6,199,0,2,0
2,866.025404,35,35.7,182,0,2,1
2,433.012702,150,30.6,190,0,2,2
2,433.012702,35,35.7,170,0,2,3
2,433.012702,35,35.7,168,0,3,0
2,433.012702,150,30.6,132,0,3,1
2,866.025404,35,35.7,143,0,3,2
2,866.025404,150,30.6,162,0,3,3
2,866.025404,150,30.6,165,0,4,0
2,433.012702,35,35.7,148,0,4,1
2,866.025404,35,35.7,184,1,4,2
2,433.012702,150,30.6,163,0,4,3
2,433.012702,35,35.7,168,0,5,0
2,866.025404,35,35.7,176,0,5,1
2,433.012702,150,30.6,180,0,5,2
2,866.025404,150,30.6,155,0,5,3
2,866.025404,35,35.7,192,0,6,0
2,433.012702,150,30.6,160,0,6,1
2,433.012702,35,35.7,169,0,6,2
2,866.025404,150,30.6,165,0,6,3
2,433.012702,150,30.6,169,0,7,0
2,433.012702,35,35.7,175,0,7,1
2,866.025404,150,30.6,184,1,7,2
2,866.025404,35,35.7,161,1,7,3
2,433.012702,35,35.7,166,0,8,0
2,866.025404,35,35.7,169,0,8,1
2,433.012702,150,30.6,143,0,8,2
2,866.025404,150,30.6,167,0,8,3
2,866.025404,150,30.6,154,0,9,0
2,433.012702,35,35.7,189,0,9,1
2,433.012702,150,30.6,156,0,9,2
2,866.025404,35,35.7,211,0,9,3
2,866.025404,150,30.6,179,0,10,0
2,866.025404,35,35.7,229,0,10,1
2,433.012702,150,30.6,167,0,10,2
2,433.012702,35,35.7,151,0,10,3
2,866.025404,35,35.7,170,0,11,0
2,433.012702,35,35.7,174,0,11,1
2,866.025404,150,30.6,175,0,11,2
2,433.012702,150,30.6,164,0,11,3
2,866.025404,150,30.6,195,0,12,0
2,433.012702,35,35.7,185,0,12,1
2,433.012702,150,30.6,142,0,12,2
2,866.025404,35,35.7,172,0,12,3
2,866.025404,35,35.7,159,0,13,0
2,433.012702,35,35.7,175,0,13,1
2,433.012702,150,30.6,198,0,13,2
2,866.025404,150,30.6,246,0,13,3
2,433.012702,35,35.7,188,1,14,0
2,866.025404,150,30.6,180,0,14,1
2,866.025404,35,35.7,212,0,14,2
2,433.012702,150,30.6,172,0,14,3
2,433.012702,150,30.6,159,0,15,0
2,433.012702,35,35.7,164,0,15,1
2,866.025404,35,35.7,176,0,15,2
2,866.025404,150,30.6,178,0,15,3
2,866.025404,150,30.6,180,0,16,0
2,433.012702,35,35.7,196,1,16,1
2,866.025404,35,35.7,182,0,16,2
2,433.012702,150,30.6,169,0,16,3
2,433.012702,35,35.7,191,0,17,0
2,866.025404,35,35.7,183,0,17,1
2,866.025404,150,30.6,348,0,17,2
2,433.012702,150,30.6,165,0,17,3
2,866.025404,35,35.7,173,0,18,0
2,433.012702,150,30.6,176,0,18,1
2,866.025404,150,30.6,222,0,18,2
2,433.012702,35,35.7,222,0,18,3
2,866.025404,150,30.6,205,1,19,0
2,433.012702,35,35.7,173,0,19,1
2,866.025404,35,35.7,157,0,19,2
2,433.012702,150,30.6,184,0,19,3
2,433.012702,35,35.7,192,0,20,0
2,866.025404,150,30.6,182,0,20,1
2,433.012702,150,30.6,151,0,20,2
2,866.025404,35,35.7,162,0,20,3
3,866.025404,150,30.6,688,0,1,0
3,433.012702,35,35.7,638,0,1,1
3,866.025404,35,35.7,594,0,1,2
3,433.012702,150,30.6,538,0,1,3
3,433.012702,35,35.7,605,0,2,0
3,866.025404,35,35.7,835,0,2,1
3,433.012702,150,30.6,462,0,2,2
3,866.025404,150,30.6,502,0,2,3
3,433.012702,35,35.7,250,0,3,0
3,866.025404,35,35.7,642,0,3,1
3,866.025404,150,30.6,578,0,3,2
3,433.012702,150,30.6,445,0,3,3
3,866.025404,150,30.6,637,0,4,0
3,433.012702,150,30.6,377,1,4,1
3,433.012702,35,35.7,639,0,4,2
3,866.025404,35,35.7,653,0,4,3
3,433.012702,35,35.7,594,0,5,0
3,866.025404,150,30.6,543,0,5,1
3,866.025404,35,35.7,519,0,5,2
3,433.012702,150,30.6,516,0,5,3
3,866.025404,35,35.7,812,0,6,0
3,866.025404,150,30.6,735,0,6,1
3,433.012702,35,35.7,534,0,6,2
3,433.012702,150,30.6,459,0,6,3
3,433.012702,150,30.6,547,0,7,0
3,866.025404,150,30.6,687,0,7,1
3,866.025404,35,35.7,525,0,7,2
3,433.012702,35,35.7,613,0,7,3
3,866.025404,35,35.7,624,0,8,0
3,433.012702,150,30.6,401,0,8,1
3,433.012702,35,35.7,784,0,8,2
3,866.025404,150,30.6,561,1,8,3
3,866.025404,150,30.6,594,0,9,0
3,433.012702,150,30.6,479,0,9,1
3,866.025404,35,35.7,840,0,9,2
3,433.012702,35,35.7,544,0,9,3
3,433.012702,150,30.6,491,0,10,0
3,433.012702,35,35.7,519,0,10,1
3,866.025404,35,35.7,665,0,10,2
3,866.025404,150,30.6,611,0,10,3
3,433.012702,35,35.7,562,1,11,0
3,866.025404,35,35.7,744,0,11,1
3,433.012702,150,30.6,468,0,11,2
3,866.025404,150,30.6,636,0,11,3
3,866.025404,150,30.6,771,0,12,0
3,433.012702,35,35.7,577,0,12,1
3,433.012702,150,30.6,522,0,12,2
3,866.025404,35,35.7,635,0,12,3
3,866.025404,35,35.7,708,0,13,0
3,433.012702,150,30.6,566,0,13,1
3,866.025404,150,30.6,710,0,13,2
3,433.012702,35,35.7,552,0,13,3
3,433.012702,150,30.6,580,0,14,0
3,433.012702,35,35.7,548,0,14,1
3,866.025404,35,35.7,839,0,14,2
3,866.025404,150,30.6,606,0,14,3
3,433.012702,150,30.6,654,0,15,0
3,866.025404,150,30.6,568,0,15,1
3,866.025404,35,35.7,817,0,15,2
3,433.012702,35,35.7,570,0,15,3
3,433.012702,150,30.6,552,0,16,0
3,866.025404,35,35.7,802,0,16,1
3,433.012702,35,35.7,462,1,16,2
3,866.025404,150,30.6,678,0,16,3
3,433.012702,35,35.7,429,0,17,0
3,433.012702,150,30.6,479,0,17,1
3,866.025404,35,35.7,723,0,17,2
3,866.025404,150,30.6,563,0,17,3
3,433.012702,35,35.7,546,0,18,0
3,866.025404,150,30.6,632,0,18,1
3,866.025404,35,35.7,779,0,18,2
3,433.012702,150,30.6,517,0,18,3
3,866.025404,35,35.7,740,0,19,0
3,433.012702,35,35.7,544,0,19,1
3,866.025404,150,30.6,627,0,19,2
3,433.012702,150,30.6,528,0,19,3
3,433.012702,150,30.6,504,0,20,0
3,866.025404,150,30.6,585,0,20,1
3,866.025404,35,35.7,797,0,20,2
3,433.012702,35,35.7,529,0,20,3
4,433.012702,150,30.6,597,1,1,0
4,433.012702,35,35.7,288,1,1,1
4,866.025404,150,30.6,642,1,1,2
4,866.025404,35,35.7,774,0,1,3
4,433.012702,150,30.6,497,0,2,0
4,866.025404,150,30.6,556,0,2,1
4,433.012702,35,35.7,461,0,2,2
4,866.025404,35,35.7,544,0,2,3
4,433.012702,35,35.7,569,0,3,0
4,866.025404,150,30.6,598,0,3,1
4,433.012702,150,30.6,429,0,3,2
4,866.025404,35,35.7,605,0,3,3
4,866.025404,150,30.6,568,0,4,0
4,433.012702,35,35.7,464,0,4,1
4,433.012702,150,30.6,442,0,4,2
4,866.025404,35,35.7,627,0,4,3
4,433.012702,150,30.6,353,0,5,0
4,433.012702,35,35.7,462,0,5,1
4,866.025404,35,35.7,844,0,5,2
4,866.025404,150,30.6,635,1,5,3
4,866.025404,150,30.6,489,0,6,0
4,866.025404,35,35.7,723,1,6,1
4,433.012702,35,35.7,457,0,6,2
4,433.012702,150,30.6,453,0,6,3
4,433.012702,35,35.7,565,0,7,0
4,433.012702,150,30.6,376,0,7,1
4,866.025404,35,35.7,672,0,7,2
4,866.025404,150,30.6,575,0,7,3
4,866.025404,150,30.6,524,0,8,0
4,433.012702,35,35.7,529,0,8,1
4,866.025404,35,35.7,566,0,8,2
4,433.012702,150,30.6,340,1,8,3
4,433.012702,150,30.6,379,1,9,0
4,866.025404,35,35.7,588,0,9,1
4,433.012702,35,35.7,539,0,9,2
4,866.025404,150,30.6,495,0,9,3
4,433.012702,35,35.7,545,1,10,0
4,433.012702,150,30.6,495,0,10,1
4,866.025404,150,30.6,605,0,10,2
4,866.025404,35,35.7,613,0,10,3
4,433.012702,150,30.6,482,0,11,0
4,433.012702,35,35.7,545,0,11,1
4,866.025404,35,35.7,569,0,11,2
4,866.025404,150,30.6,555,1,11,3
4,866.025404,35,35.7,636,0,12,0
4,433.012702,150,30.6,416,0,12,1
4,866.025404,150,30.6,680,0,12,2
4,433.012702,35,35.7,541,0,12,3
4,433.012702,35,35.7,550,0,13,0
4,866.025404,150,30.6,784,0,13,1
4,866.025404,35,35.7,779,0,13,2
4,433.012702,150,30.6,462,0,13,3
4,433.012702,150,30.6,595,0,14,0
4,866.025404,150,30.6,644,0,14,1
4,866.025404,35,35.7,670,0,14,2
4,433.012702,35,35.7,473,0,14,3
4,433.012702,35,35.7,572,0,15,0
4,433.012702,150,30.6,378,0,15,1
4,866.025404,150,30.6,658,1,15,2
4,866.025404,35,35.7,581,1,15,3
4,433.012702,150,30.6,409,0,16,0
4,866.025404,35,35.7,718,0,16,1
4,433.012702,35,35.7,507,0,16,2
4,866.025404,150,30.6,610,0,16,3
4,433.012702,35,35.7,477,0,17,0
4,866.025404,150,30.6,611,0,17,1
4,866.025404,35,35.7,773,0,17,2
4,433.012702,150,30.6,465,0,17,3
4,866.025404,150,30.6,728,0,18,0
4,433.012702,35,35.7,535,0,18,1
4,433.012702,150,30.6,437,0,18,2
4,866.025404,35,35.7,660,1,18,3
4,433.012702,150,30.6,438,0,19,0
4,866.025404,150,30.6,523,0,19,1
4,433.012702,35,35.7,469,0,19,2
4,866.025404,35,35.7,636,0,19,3
4,433.012702,150,30.6,388,0,20,0
4,866.025404,35,35.7,741,1,20,1
4,433.012702,35,35.7,473,0,20,2
4,866.025404,150,30.6,791,0,20,3